#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,mi,ft
2022,2,9,15,20,308,1.6,3.3,99,99,99,999,1020,14.5,14.6,13.2,99,99
2022,2,9,15,30,1,1.4,3.4,99,99,99,999,1020,14.5,14.6,13.4,99,99
2022,2,9,15,40,20,1.8,3.6,1.11,14.81,8.97,265,1020.1,14.5,14.6,13.5,99,99
2022,2,9,15,50,3,0.7,1.5,99,99,99,999,1020.1,14.4,14.5,13.3,99,99
2022,2,9,16,0,305,0.5,1.8,99,99,99,999,1020.3,14.6,14.6,13.5,99,99
2022,2,9,16,10,98,1.3,2.3,99,99,99,999,1020.3,14.7,14.6,13.4,99,99
2022,2,9,16,20,68,1.6,2.8,99,99,99,999,1020.3,14.7,14.6,13.5,99,99
2022,2,9,16,30,105,1.4,2.2,99,99,99,999,1020.3,14.8,14.6,13.6,99,99
2022,2,9,16,40,133,1.7,2.5,1.13,14.81,9.08,269,1020.2,14.9,14.6,13.7,99,99
2022,2,9,16,50,139,1.5,2.3,99,99,99,999,1020.3,15,14.7,13.8,99,99
2022,2,9,17,0,38,0.8,2.3,99,99,99,999,1020.5,15.1,14.7,13.8,99,99
2022,2,9,17,10,28,2.1,3,99,99,99,999,1020.6,14.9,14.7,13.7,99,99
2022,2,9,17,20,66,1.1,2.5,99,99,99,999,1020.4,15,14.8,13.8,99,99
2022,2,9,17,30,86,0.1,0.7,99,99,99,999,1020.5,15.2,14.8,13.9,99,99
2022,2,9,17,40,32,0.7,1.5,1.18,14.81,9.44,263,1020.5,15.1,14.8,13.6,99,99
2022,2,9,17,50,43,0.9,2.1,99,99,99,999,1020.5,15,14.9,13.5,99,99
2022,2,9,18,0,45,1.1,2.2,99,99,99,999,1020.5,15,15,13.4,99,99
2022,2,9,18,10,60,0.8,1.8,99,99,99,999,1020.5,15.1,15.1,13.4,99,99
2022,2,9,18,20,75,1,2.1,99,99,99,999,1020.5,15.3,15.2,13.5,99,99
2022,2,9,18,30,85,1.3,2.3,99,99,99,999,1020.5,15.5,15.2,13.6,99,99
2022,2,9,18,40,71,1.3,2,1.15,14.81,9.29,269,1020.5,15.6,15.3,13.7,99,99
2022,2,9,18,50,46,1.7,2.4,99,99,99,999,1020.5,15.5,15.4,13.7,99,99
2022,2,9,19,0,21,1.2,1.9,99,99,99,999,1020.4,15.4,15.4,13.7,99,99
2022,2,9,19,10,33,0.5,1.5,99,99,99,999,1020.3,15.4,15.5,13.6,99,99
2022,2,9,19,20,56,0.3,1.1,99,99,99,999,1020.1,15.6,15.6,13.4,99,99
2022,2,9,19,30,53,0.5,1.3,99,99,99,999,1020,15.8,15.7,13,99,99
2022,2,9,19,40,19,0.1,0.7,1.23,12.9,9.44,279,1019.8,16.1,15.7,12.6,99,99
2022,2,9,19,50,6,1.3,2.8,99,99,99,999,1019.8,16.4,15.8,12.8,99,99
2022,2,9,20,0,349,2.4,3.3,99,99,99,999,1019.8,16.3,15.9,12.7,99,99
2022,2,9,20,10,344,2.2,3.3,99,99,99,999,1019.5,16.3,15.9,12,99,99
2022,2,9,20,20,340,2,2.9,99,99,99,999,1019.4,16.6,15.9,11.9,99,99
2022,2,9,20,30,341,1.5,2.2,99,99,99,999,1019.2,16.6,15.9,12.5,99,99
2022,2,9,20,40,360,1.4,2,1.23,13.79,9.36,271,1019.1,16.6,16,12.7,99,99
2022,2,9,20,50,357,2.1,2.4,99,99,99,999,1019.1,16.8,16,11.9,99,99
2022,2,9,21,0,358,1.7,2.3,99,99,99,999,1018.9,17.2,15.9,11.2,99,99
2022,2,9,21,10,332,1.2,1.7,99,99,99,999,1018.8,17.5,16,10.8,99,99
2022,2,9,21,20,316,1.6,2,99,99,99,999,1018.6,17.7,15.9,11.6,99,99
2022,2,9,21,30,304,1.5,2,99,99,99,999,1018.4,17.7,15.9,12.3,99,99
2022,2,9,21,40,326,2.2,2.8,0.97,13.79,8.44,272,1018.3,17.5,15.8,12.8,99,99
2022,2,9,21,50,331,1.4,1.8,99,99,99,999,1018.1,17.6,15.9,11.9,99,99
2022,2,9,22,0,304,1.8,2.4,99,99,99,999,1018.1,17.9,16,12.2,99,99
2022,2,9,22,10,312,2.2,2.8,99,99,99,999,1018,17.9,16,12,99,99
2022,2,9,22,20,312,1.6,2.5,99,99,99,999,1017.9,18.1,16,11.7,99,99
2022,2,9,22,30,297,2.4,3.3,99,99,99,999,1018,18.2,16.1,12.2,99,99
2022,2,9,22,40,303,2.5,3.1,1.05,13.79,8.66,280,1017.9,18,16.2,12.7,99,99
2022,2,9,22,50,312,2.6,3.5,99,99,99,999,1017.9,17.9,16.2,13.2,99,99
2022,2,9,23,0,306,2.8,3.4,99,99,99,999,1017.8,17.8,16.2,12.6,99,99
2022,2,9,23,10,294,3.1,3.9,99,99,99,999,1017.7,18,16.1,11.9,99,99
2022,2,9,23,20,296,3.1,3.7,99,99,99,999,1017.7,18,16.1,11.8,99,99
2022,2,9,23,30,296,3,3.6,99,99,99,999,1017.6,18.1,16,11.9,99,99
2022,2,9,23,40,285,3,3.7,0.94,13.79,7.64,260,1017.6,18,15.9,12.5,99,99
2022,2,9,23,50,300,3.1,3.9,99,99,99,999,1017.5,17.8,15.9,12.2,99,99
2022,2,10,0,0,300,3.2,3.9,99,99,99,999,1017.5,17.8,15.8,12.4,99,99
2022,2,10,0,10,304,3.4,4.1,99,99,99,999,1017.4,17.6,15.8,12,99,99
2022,2,10,0,20,305,3.6,4.2,99,99,99,999,1017.5,17.7,15.7,11.5,99,99
2022,2,10,0,30,303,3.3,4.2,99,99,99,999,1017.5,17.9,15.7,11,99,99
2022,2,10,0,40,302,3,3.7,0.97,12.9,7.79,261,1017.5,18,15.7,10.9,99,99
2022,2,10,0,50,290,3,3.7,99,99,99,999,1017.5,17.9,15.6,11.2,99,99
2022,2,10,1,0,283,3.2,3.8,99,99,99,999,1017.4,17.8,15.6,10.8,99,99
2022,2,10,1,10,282,3.2,4,99,99,99,999,1017.4,17.9,15.6,10.6,99,99
2022,2,10,1,20,284,3.2,3.8,99,99,99,999,1017.4,17.8,15.5,10.8,99,99
2022,2,10,1,30,286,3.5,4.1,99,99,99,999,1017.5,17.5,15.5,11,99,99
2022,2,10,1,40,290,3.5,4.2,0.98,12.9,7.67,280,1017.6,17.3,15.5,11.5,99,99
2022,2,10,1,50,285,3.3,4,99,99,99,999,1017.6,17,15.5,11.9,99,99
2022,2,10,2,0,291,3.5,4.3,99,99,99,999,1017.8,17,15.4,11.8,99,99
2022,2,10,2,10,296,3.7,4.4,99,99,99,999,1017.9,17.2,15.4,10.6,99,99
2022,2,10,2,20,302,3.3,3.9,99,99,99,999,1017.9,17.4,15.4,10.3,99,99
2022,2,10,2,30,300,3.2,4,99,99,99,999,1017.8,17.5,15.3,9.7,99,99
2022,2,10,2,40,296,2.8,3.5,1.02,13.79,8.43,279,1017.8,17.5,15.3,9.6,99,99
2022,2,10,2,50,276,2.1,2.7,99,99,99,999,1017.8,17.2,15.3,10.6,99,99
2022,2,10,3,0,255,1.5,2.9,99,99,99,999,1017.9,16.8,15.3,10.2,99,99
2022,2,10,3,10,186,1.1,1.9,99,99,99,999,1017.8,16.9,15.3,10.4,99,99
2022,2,10,3,20,206,1,2.2,99,99,99,999,1017.9,16.9,15.3,9.8,99,99
2022,2,10,3,30,223,1.7,2.7,99,99,99,999,1018.1,16.7,15.3,9.7,99,99
2022,2,10,3,40,208,1.2,1.7,0.95,13.79,8.62,291,1018.1,16.9,15.2,9.9,99,99
2022,2,10,3,50,241,1.5,2,99,99,99,999,1018.1,16.7,15.3,9.7,99,99
2022,2,10,4,0,239,1.9,2.5,99,99,99,999,1018.2,16.6,15.3,10.5,99,99
2022,2,10,4,10,241,2.1,2.8,99,99,99,999,1018.1,16.2,15.3,11.9,99,99
2022,2,10,4,20,226,2.8,3.4,99,99,99,999,1018.1,15.7,15.2,12.8,99,99
2022,2,10,4,30,234,2.7,3.7,99,99,99,999,1018.3,15.5,15.2,13.4,99,99
2022,2,10,4,40,237,2.6,3.2,1.03,12.9,9.16,276,1018.3,15.3,15.2,13.6,99,99
2022,2,10,4,50,230,2.2,2.8,99,99,99,999,1018.3,15.3,15.2,13.8,99,99
2022,2,10,5,0,201,2.6,3.3,99,99,99,999,1018.4,15.2,15.2,13.8,99,99
2022,2,10,5,10,209,2.4,3,99,99,99,999,1018.3,15.1,15.1,13.8,99,99
2022,2,10,5,20,226,2.5,3.2,99,99,99,999,1018.1,15,15.1,13.8,99,99
2022,2,10,5,30,234,2.5,3.3,99,99,99,999,1018.1,15,15.1,13.9,99,99
2022,2,10,5,40,229,2.4,3.2,0.97,12.9,9.16,270,1018,15,15.1,13.9,99,99
2022,2,10,5,50,233,3,3.7,99,99,99,999,1017.9,14.9,15.1,13.8,99,99
2022,2,10,6,0,231,2.9,3.5,99,99,99,999,1017.9,14.9,15,13.7,99,99
2022,2,10,6,10,229,2.5,3.5,99,99,99,999,1018,14.9,15,13.6,99,99
2022,2,10,6,20,232,1.9,2.5,99,99,99,999,1018.1,15,15,13.6,99,99
2022,2,10,6,30,239,2.8,3.8,99,99,99,999,1017.9,15,15,13.7,99,99
2022,2,10,6,40,234,3.3,4.1,0.96,12.9,9.32,283,1017.9,15,15,13.8,99,99
2022,2,10,6,50,241,2.9,3.8,99,99,99,999,1018.1,14.8,15,13.6,99,99
2022,2,10,7,0,237,2.1,2.9,99,99,99,999,1018.1,14.8,15,13.5,99,99
2022,2,10,7,10,244,2.2,2.7,99,99,99,999,1018.1,14.8,15,13.5,99,99
2022,2,10,7,20,242,2.3,2.8,99,99,99,999,1018.2,14.8,15,13.5,99,99
2022,2,10,7,30,251,2.6,3.3,99,99,99,999,1018.1,14.8,15,13.5,99,99
2022,2,10,7,40,246,2.4,3,0.84,12.9,8.49,275,1018.2,14.8,15,13.5,99,99
2022,2,10,7,50,231,2,2.6,99,99,99,999,1018.4,14.8,15,13.5,99,99
2022,2,10,8,0,218,1.4,1.9,99,99,99,999,1018.4,14.7,14.9,13.4,99,99
2022,2,10,8,10,264,1.4,2.1,99,99,99,999,1018.4,14.7,14.9,13.3,99,99
2022,2,10,8,20,225,0.7,1.4,99,99,99,999,1018.6,14.6,14.8,13.2,99,99
2022,2,10,8,30,186,1,1.5,99,99,99,999,1018.4,14.6,14.8,13.2,99,99
2022,2,10,8,40,218,0.9,1.2,0.86,12.9,8.42,280,1018.4,14.6,14.7,13.2,99,99
2022,2,10,8,50,232,0.6,1.4,99,99,99,999,1018.4,14.5,14.7,13.1,99,99
2022,2,10,9,0,198,0.1,0.8,99,99,99,999,1018.5,14.4,14.7,13,99,99
2022,2,10,9,10,340,0.1,0.7,99,99,99,999,1018.4,14.4,14.7,13.1,99,99
2022,2,10,9,20,120,0.7,1.5,99,99,99,999,1018.5,14.4,14.7,13.1,99,99
2022,2,10,9,30,121,1.7,2.5,99,99,99,999,1018.5,14.5,14.7,13.3,99,99
2022,2,10,9,40,104,1.6,3,0.85,12.9,8.6,284,1018.4,14.6,14.7,13.4,99,99
2022,2,10,9,50,118,1.7,2.7,99,99,99,999,1018.4,14.6,14.7,13.4,99,99
2022,2,10,10,0,128,1.2,2,99,99,99,999,1018.4,14.6,14.7,13.4,99,99
2022,2,10,10,10,159,1.6,2.3,99,99,99,999,1018.3,14.6,14.7,13.3,99,99
2022,2,10,10,20,148,1.2,1.8,99,99,99,999,1018.3,14.6,14.7,13.3,99,99
2022,2,10,10,30,49,1.1,2.9,99,99,99,999,1018.3,14.6,14.7,13.3,99,99
2022,2,10,10,40,22,2.4,3.1,0.87,12.9,8.76,268,1018.3,14.7,14.7,13.6,99,99
2022,2,10,10,50,27,2.6,3.3,99,99,99,999,1018.2,14.7,14.7,13.7,99,99
2022,2,10,11,0,24,2.5,3.5,99,99,99,999,1018.2,14.7,14.7,13.8,99,99
2022,2,10,11,10,10,2.3,3,99,99,99,999,1018,14.7,14.7,13.8,99,99
2022,2,10,11,20,24,2.3,3,99,99,99,999,1017.8,14.5,14.7,13.6,99,99
2022,2,10,11,30,36,1.5,2.2,99,99,99,999,1017.8,14.4,14.7,13.3,99,99
2022,2,10,11,40,10,1.7,2,0.88,12.9,9.03,276,1017.6,14.5,14.7,13.4,99,99
2022,2,10,11,50,26,1.8,2.6,99,99,99,999,1017.7,14.5,14.7,13.3,99,99
2022,2,10,12,0,36,2.1,2.8,99,99,99,999,1017.6,14.6,14.6,13.4,99,99
2022,2,10,12,10,14,1.8,2.5,99,99,99,999,1017.6,14.8,14.6,13.2,99,99
2022,2,10,12,20,35,1.3,1.8,99,99,99,999,1017.7,14.8,14.6,12.9,99,99
2022,2,10,12,30,13,1.6,2.1,99,99,99,999,1017.9,14.9,14.6,12.9,99,99
2022,2,10,12,40,57,1.4,2.3,0.92,12.9,9.47,267,1018,14.9,14.6,13.2,99,99
2022,2,10,12,50,82,1.1,2.4,99,99,99,999,1018,14.8,14.6,13.2,99,99
2022,2,10,13,0,131,1.3,2.5,99,99,99,999,1017.9,14.7,14.6,13.3,99,99
2022,2,10,13,10,125,1,2.3,99,99,99,999,1018,14.7,14.7,13.2,99,99
2022,2,10,13,20,101,0.7,1.4,99,99,99,999,1018,14.7,14.7,13.1,99,99
2022,2,10,13,30,131,1.3,2.2,99,99,99,999,1017.9,14.8,14.6,13.1,99,99
2022,2,10,13,40,123,1.8,2.5,0.84,12.9,9,286,1017.9,14.9,14.6,13.2,99,99
2022,2,10,13,50,140,1.5,2.5,99,99,99,999,1018,14.8,14.5,13.3,99,99
2022,2,10,14,0,91,0.2,1.1,99,99,99,999,1018.1,14.7,14.5,13.4,99,99
2022,2,10,14,10,77,1.1,2.1,99,99,99,999,1018.1,14.7,14.5,13.6,99,99
2022,2,10,14,20,27,1,2,99,99,99,999,1018.1,14.9,14.5,13.7,99,99
2022,2,10,14,30,46,1.5,2.1,99,99,99,999,1018.1,14.8,14.5,13.6,99,99
2022,2,10,14,40,33,2.3,2.8,0.88,12.12,8.97,261,1018.2,14.7,14.5,13.6,99,99
2022,2,10,14,50,28,1.9,2.8,99,99,99,999,1018.3,14.6,14.5,13.1,99,99
2022,2,10,15,0,19,1.2,1.8,99,99,99,999,1018.4,14.8,14.5,13,99,99
2022,2,10,15,10,57,0.9,1.7,99,99,99,999,1018.4,14.9,14.5,12.4,99,99
2022,2,10,15,20,75,1.3,2,99,99,99,999,1018.4,15.4,14.5,12.2,99,99
2022,2,10,15,30,90,1.6,2.2,99,99,99,999,1018.5,15.6,14.5,12.1,99,99
2022,2,10,15,40,103,1.5,2.1,0.89,19.05,8.9,305,1018.9,15.8,14.5,12.2,99,99
2022,2,10,15,50,326,0.8,2,99,99,99,999,1018.8,15.8,14.5,12.6,99,99
2022,2,10,16,0,10,0.3,1,99,99,99,999,1019.1,15.6,14.5,12.6,99,99
2022,2,10,16,10,23,0.9,1.7,99,99,99,999,1019,15.7,14.5,11.8,99,99
2022,2,10,16,20,305,0.4,1.8,99,99,99,999,1019.2,16,14.5,11.9,99,99
2022,2,10,16,30,210,0.8,1.9,99,99,99,999,1019.3,16,14.5,11.6,99,99
2022,2,10,16,40,54,0.7,1.8,0.98,12.12,9.04,283,1019.1,16.4,14.6,10.5,99,99
2022,2,10,16,50,196,1.3,3.7,99,99,99,999,1019.3,16.5,14.6,11,99,99
2022,2,10,17,0,218,1,1.7,99,99,99,999,1019.3,16.3,14.7,11.7,99,99
2022,2,10,17,10,237,0.3,1.2,99,99,99,999,1019.4,16.6,14.7,10.1,99,99
2022,2,10,17,20,183,0.4,1.2,99,99,99,999,1019.5,17.3,14.8,9.2,99,99
2022,2,10,17,30,226,0.4,1.2,99,99,99,999,1019.5,17.6,14.7,9.2,99,99
2022,2,10,17,40,177,0.1,0.7,1.01,12.12,8.91,280,1019.5,18,14.7,9,99,99
2022,2,10,17,50,344,0.1,0.7,99,99,99,999,1019.5,17.8,15,10.2,99,99
2022,2,10,18,0,26,0.1,0.6,99,99,99,999,1019.5,17.4,15.1,8.3,99,99
2022,2,10,18,10,360,0.6,1.2,99,99,99,999,1019.5,17.9,14.9,8.2,99,99
2022,2,10,18,20,35,0.4,1.2,99,99,99,999,1019.6,18,15,6.5,99,99
2022,2,10,18,30,92,0,0.1,99,99,99,999,1019.5,18.8,15.1,7.6,99,99
2022,2,10,18,40,339,0.8,1.5,1.13,19.05,8.79,284,1019.7,18.5,15,7.9,99,99
2022,2,10,18,50,329,0.8,1.4,99,99,99,999,1019.8,18.2,15,6.5,99,99
2022,2,10,19,0,344,1.2,2.1,99,99,99,999,1019.8,18.2,15.1,9,99,99
2022,2,10,19,10,330,0.6,1.7,99,99,99,999,1019.6,18.3,15.1,8.2,99,99
2022,2,10,19,20,344,1.3,2.3,99,99,99,999,1019.7,18.3,15.1,10.5,99,99
2022,2,10,19,30,347,1.9,2.7,99,99,99,999,1019.8,17.6,15.2,11.7,99,99
2022,2,10,19,40,329,1.8,2.5,1.01,19.05,7.92,275,1019.5,17.2,15.3,11.2,99,99
2022,2,10,19,50,338,2.1,2.7,99,99,99,999,1019.4,16.9,15.5,11.7,99,99
2022,2,10,20,0,298,1.4,2.2,99,99,99,999,1019.2,17,15.9,11.9,99,99
2022,2,10,20,10,318,2.2,3,99,99,99,999,1019,17.1,15.8,11.8,99,99
2022,2,10,20,20,313,2,2.7,99,99,99,999,1019,17.3,15.7,11.1,99,99
2022,2,10,20,30,295,1.7,2.5,99,99,99,999,1018.9,17.8,15.6,10.8,99,99
2022,2,10,20,40,295,1.8,2.3,0.85,19.05,7.78,289,1018.9,17.9,15.8,10.9,99,99
2022,2,10,20,50,295,2.5,3.3,99,99,99,999,1018.9,18.3,15.7,11.1,99,99
2022,2,10,21,0,293,2.9,3.4,99,99,99,999,1018.7,18.2,15.8,11,99,99
2022,2,10,21,10,310,2.3,3.3,99,99,99,999,1018.4,19.2,16,8.2,99,99
2022,2,10,21,20,287,1.9,2.6,99,99,99,999,1018.1,20,16.1,6.8,99,99
2022,2,10,21,30,275,1.6,2.4,99,99,99,999,1018,20.5,16.3,7.5,99,99
2022,2,10,21,40,306,2.1,2.7,1.14,19.05,9.5,248,1018.1,19.7,16.4,11.1,99,99
2022,2,10,21,50,308,2.9,3.8,99,99,99,999,1018.1,19.3,16.3,12.4,99,99
2022,2,10,22,0,279,3.2,4,99,99,99,999,1018.1,18.9,16,12.5,99,99
2022,2,10,22,10,297,3.7,4.8,99,99,99,999,1017.8,18.6,16.5,12.6,99,99
2022,2,10,22,20,285,3.9,4.8,99,99,99,999,1017.9,18.4,16.3,12.1,99,99
2022,2,10,22,30,275,4,5.1,99,99,99,999,1017.8,18.3,16.2,12.3,99,99
2022,2,10,22,40,260,3.9,5.4,1.24,19.05,10.07,280,1017.9,18,15.9,12.8,99,99
2022,2,10,22,50,292,4.3,5.3,99,99,99,999,1018,17.9,15.8,13,99,99
2022,2,10,23,0,279,4.5,5.8,99,99,99,999,1017.9,17.7,15.8,12.9,99,99
2022,2,10,23,10,287,4.8,5.8,99,99,99,999,1017.8,17.7,15.9,12.1,99,99
2022,2,10,23,20,279,4.7,5.9,99,99,99,999,1017.8,17.9,15.9,11.7,99,99
2022,2,10,23,30,283,4.5,6.1,99,99,99,999,1017.8,17.9,15.8,11.7,99,99
2022,2,10,23,40,280,5,5.8,1.01,12.12,8.41,274,1017.7,18,15.8,11.1,99,99
2022,2,10,23,50,282,4.1,4.8,99,99,99,999,1017.5,18,15.8,11.7,99,99
2022,2,11,0,0,286,4.2,5.4,99,99,99,999,1017.7,17.8,15.6,11.4,99,99
2022,2,11,0,10,283,3.9,4.6,99,99,99,999,1017.7,17.8,15.5,11.7,99,99
2022,2,11,0,20,275,4.2,5.1,99,99,99,999,1017.8,17.6,15.4,12,99,99
2022,2,11,0,30,263,4.5,5.3,99,99,99,999,1017.6,17.4,15.4,12.5,99,99
2022,2,11,0,40,261,5,5.9,1.16,17.39,8.19,264,1017.7,17.4,15.4,12.2,99,99
2022,2,11,0,50,263,5.1,6.7,99,99,99,999,1017.7,17.5,15.3,12.1,99,99
2022,2,11,1,0,264,5.7,6.6,99,99,99,999,1017.6,17.6,15.3,11.6,99,99
2022,2,11,1,10,263,5.5,6.6,99,99,99,999,1017.7,17.5,15.2,11.7,99,99
2022,2,11,1,20,263,5.5,6.6,99,99,99,999,1017.7,17.3,15.2,11.7,99,99
2022,2,11,1,30,266,5.8,7,99,99,99,999,1017.7,17.5,15.3,11.1,99,99
2022,2,11,1,40,275,5.8,6.8,1.13,17.39,7.53,284,1017.8,18,15.2,10.1,99,99
2022,2,11,1,50,274,4.8,5.7,99,99,99,999,1017.9,18,15.3,10.5,99,99
2022,2,11,2,0,264,4.8,5.8,99,99,99,999,1018,17.6,15.3,10.8,99,99
2022,2,11,2,10,272,4.9,6,99,99,99,999,1018.1,17.4,15.3,10.8,99,99
2022,2,11,2,20,272,5.6,6.5,99,99,99,999,1018.3,17.5,15.3,10.8,99,99
2022,2,11,2,30,266,5.8,6.8,99,99,99,999,1018.2,17.3,15.2,10.8,99,99
2022,2,11,2,40,266,6.1,7,1.09,17.39,6.5,276,1018.2,17.2,15.3,11.1,99,99
2022,2,11,2,50,260,5.7,6.9,99,99,99,999,1018.3,16.8,15.2,11.7,99,99
2022,2,11,3,0,253,5.5,6.5,99,99,99,999,1018.3,16.5,15.2,11.8,99,99
2022,2,11,3,10,252,5.5,6.6,99,99,99,999,1018.2,16.5,15.2,11.8,99,99
2022,2,11,3,20,252,5.6,6.9,99,99,99,999,1018.3,16.5,15.2,11.5,99,99
2022,2,11,3,30,254,5.4,6.7,99,99,99,999,1018.2,16.4,15.2,11.4,99,99
2022,2,11,3,40,262,4.5,6,1.19,17.39,7.23,307,1018.3,16.3,15.1,11.5,99,99
2022,2,11,3,50,271,3.8,4.6,99,99,99,999,1018.2,16.1,15.1,11.6,99,99
2022,2,11,4,0,256,4.1,5.1,99,99,99,999,1018.1,16,15.1,11.7,99,99
2022,2,11,4,10,254,4.6,5.8,99,99,99,999,1018.1,15.9,15.1,11.3,99,99
2022,2,11,4,20,270,4.6,5.4,99,99,99,999,1018,16.2,15.1,11.1,99,99
2022,2,11,4,30,267,4,5.6,99,99,99,999,1018,16,15.1,11.6,99,99
2022,2,11,4,40,258,3.8,4.8,1.29,17.39,8.04,295,1017.9,15.9,15.2,12,99,99
2022,2,11,4,50,234,3.5,4.3,99,99,99,999,1017.9,15.8,15.2,12.4,99,99
2022,2,11,5,0,247,4.3,5.4,99,99,99,999,1017.9,15.8,15.2,12.3,99,99
2022,2,11,5,10,247,4.4,5.4,99,99,99,999,1017.8,15.8,15.2,12.5,99,99
2022,2,11,5,20,255,4.4,5.6,99,99,99,999,1017.9,15.8,15.2,12.6,99,99
2022,2,11,5,30,258,4.8,5.8,99,99,99,999,1017.8,15.7,15.2,13.1,99,99
2022,2,11,5,40,258,4.8,5.7,1.12,17.39,7.24,262,1017.8,15.5,15.2,13.2,99,99
2022,2,11,5,50,268,4.3,5.6,99,99,99,999,1017.9,15.3,15.2,13.2,99,99
2022,2,11,6,0,291,1.8,3.8,99,99,99,999,1018.1,15.3,15.3,13.3,99,99
2022,2,11,6,10,294,1.3,2.2,99,99,99,999,1018,15.2,999,13.1,99,99
2022,2,11,6,20,243,0.9,1.8,99,99,99,999,1018,15.2,15.3,13.1,99,99
2022,2,11,6,30,241,1.4,2,99,99,99,999,1017.8,15.2,15.3,13.3,99,99
2022,2,11,6,40,229,2.1,2.9,1.22,17.39,7.55,275,1017.8,15.1,15.4,13.4,99,99
2022,2,11,6,50,216,2.2,2.5,99,99,99,999,1017.9,15,15.3,13.4,99,99
2022,2,11,7,0,228,2,2.8,99,99,99,999,1017.9,15,15.3,13.4,99,99
2022,2,11,7,10,212,1.9,2.5,99,99,99,999,1017.8,14.9,15.3,13.3,99,99
2022,2,11,7,20,211,2,3,99,99,99,999,1017.8,15,15.3,13.4,99,99
2022,2,11,7,30,210,1.9,3.2,99,99,99,999,1017.9,14.9,15.2,13.3,99,99
2022,2,11,7,40,215,2.7,3.4,1.17,17.39,7.75,255,1017.9,14.9,15.2,13.4,99,99
2022,2,11,7,50,220,2.8,3.7,99,99,99,999,1017.9,14.8,15.2,13.3,99,99
2022,2,11,8,0,227,2.3,3.3,99,99,99,999,1017.9,14.8,15.2,13.3,99,99
2022,2,11,8,10,237,3.1,4.3,99,99,99,999,1017.8,14.8,15.2,13.3,99,99
2022,2,11,8,20,247,3.6,4.5,99,99,99,999,1017.6,14.8,15.2,13.3,99,99
2022,2,11,8,30,252,3.6,4.5,99,99,99,999,1017.5,14.8,15.2,13.3,99,99
2022,2,11,8,40,256,3.9,5.1,1.09,17.39,7.88,255,1017.5,14.9,15.2,13.3,99,99
2022,2,11,8,50,269,3,4.1,99,99,99,999,1017.6,14.9,15.2,13.3,99,99
2022,2,11,9,0,260,2.8,3.8,99,99,99,999,1017.5,14.9,15.2,13.3,99,99
2022,2,11,9,10,257,2.5,3.8,99,99,99,999,1017.5,14.9,15.2,13.2,99,99
2022,2,11,9,20,254,1.9,3.1,99,99,99,999,1017.4,14.9,15.2,13.2,99,99
2022,2,11,9,30,243,2.1,2.8,99,99,99,999,1017.3,14.9,15.2,13.2,99,99
2022,2,11,9,40,241,2.1,2.9,1.26,16,8.38,284,1017.2,14.9,15.2,13.2,99,99
2022,2,11,9,50,226,2.2,2.7,99,99,99,999,1017,14.8,15.2,13.2,99,99
2022,2,11,10,0,225,2.2,3,99,99,99,999,1016.9,14.8,15.1,13.2,99,99
2022,2,11,10,10,218,1,2,99,99,99,999,1016.7,14.7,15.1,13.1,99,99
2022,2,11,10,20,181,1,1.4,99,99,99,999,1016.6,14.7,15.1,13.2,99,99
2022,2,11,10,30,175,1.2,1.7,99,99,99,999,1016.4,14.7,15,13.3,99,99
2022,2,11,10,40,190,1.5,1.8,1.07,17.39,7.49,297,1016.3,14.7,15,13.3,99,99
2022,2,11,10,50,177,1.6,2,99,99,99,999,1016.2,14.6,15,13.3,99,99
2022,2,11,11,0,192,1.9,2.6,99,99,99,999,1016.1,14.6,15,13.3,99,99
2022,2,11,11,10,201,2.7,3.2,99,99,99,999,1015.9,14.6,15,13.2,99,99
2022,2,11,11,20,209,2.8,3.9,99,99,99,999,1015.9,14.5,15,13,99,99
2022,2,11,11,30,230,3.4,4.6,99,99,99,999,1015.9,14.5,15,12.8,99,99
2022,2,11,11,40,242,2.9,4.2,1.37,16,9.58,291,1015.8,14.7,15,12.9,99,99
2022,2,11,11,50,249,2.3,3.3,99,99,99,999,1015.7,14.7,14.9,13,99,99
2022,2,11,12,0,248,2.4,3.2,99,99,99,999,1015.7,14.7,14.9,13,99,99
2022,2,11,12,10,289,1.9,2.5,99,99,99,999,1015.6,14.7,14.9,13.1,99,99
2022,2,11,12,20,299,1.7,2.3,99,99,99,999,1015.7,14.6,14.9,13.1,99,99
2022,2,11,12,30,271,1.2,2.3,99,99,99,999,1015.9,14.6,14.9,13.2,99,99
2022,2,11,12,40,244,1.6,2.4,1.16,16,8.77,275,1015.9,14.6,14.9,13.3,99,99
2022,2,11,12,50,244,1.2,2,99,99,99,999,1015.9,14.6,14.9,13.3,99,99
2022,2,11,13,0,236,1.2,2,99,99,99,999,1015.9,14.5,14.9,13.3,99,99
2022,2,11,13,10,239,1.8,2.5,99,99,99,999,1015.9,14.5,14.9,13.4,99,99
2022,2,11,13,20,230,1.7,2.3,99,99,99,999,1015.9,14.5,14.9,13.4,99,99
2022,2,11,13,30,246,1,1.7,99,99,99,999,1016,14.4,14.9,13.3,99,99
